onet_soc_code,noc_plus_title,noc_2021,noc2021_title,onet_weight,noc_weight,cum_weight,cutoff_weight
25-1124.00,41200: University professors and lecturers,41200,University professors and lecturers,0.5,0.02702702702702703,0.8918918918918919,0.02702702702702703
25-1125.00,41200: University professors and lecturers,41200,University professors and lecturers,0.5,0.02702702702702703,0.918918918918919,0.02702702702702703
25-1126.00,41200: University professors and lecturers,41200,University professors and lecturers,0.5,0.02702702702702703,0.945945945945946,0.02702702702702703
25-1192.00,41200: University professors and lecturers,41200,University professors and lecturers,0.5,0.02702702702702703,0.972972972972973,0.02702702702702703
25-1193.00,41200: University professors and lecturers,41200,University professors and lecturers,0.5,0.02702702702702703,1,0.02702702702702703
19-4061.00,41201: Post-secondary teaching and research assistants,41201,Post-secondary teaching and research assistants,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333
25-3041.00,41201: Post-secondary teaching and research assistants,41201,Post-secondary teaching and research assistants,0.5,0.3333333333333333,0.6666666666666666,0.3333333333333333
25-9044.00,41201: Post-secondary teaching and research assistants,41201,Post-secondary teaching and research assistants,0.5,0.3333333333333333,1,0.3333333333333333
25-1194.00,41210: College and other vocational instructors,41210,College and other vocational instructors,1,0.05714285714285714,0.05714285714285714,0.02857142857142857
25-3011.00,41210: College and other vocational instructors,41210,College and other vocational instructors,1,0.05714285714285714,0.11428571428571428,0.02857142857142857
25-1011.00,41210: College and other vocational instructors,41210,College and other vocational instructors,0.5,0.02857142857142857,0.14285714285714285,0.02857142857142857
25-1021.00,41210: College and other vocational instructors,41210,College and other vocational instructors,0.5,0.02857142857142857,0.17142857142857143,0.02857142857142857
25-1022.00,41210: College and other vocational instructors,41210,College and other vocational instructors,0.5,0.02857142857142857,0.19999999999999998,0.02857142857142857
25-1031.00,41210: College and other vocational instructors,41210,College and other vocational instructors,0.5,0.02857142857142857,0.22857142857142856,0.02857142857142857
25-1032.00,41210: College and other vocational instructors,41210,College and other vocational instructors,0.5,0.02857142857142857,0.2571428571428571,0.02857142857142857
25-1041.00,41210: College and other vocational instructors,41210,College and other vocational instructors,0.5,0.02857142857142857,0.2857142857142857,0.02857142857142857
25-1042.00,41210: College and other vocational instructors,41210,College and other vocational instructors,0.5,0.02857142857142857,0.3142857142857143,0.02857142857142857
25-1043.00,41210: College and other vocational instructors,41210,College and other vocational instructors,0.5,0.02857142857142857,0.34285714285714286,0.02857142857142857
25-1052.00,41210: College and other vocational instructors,41210,College and other vocational instructors,0.5,0.02857142857142857,0.37142857142857144,0.02857142857142857
25-1053.00,41210: College and other vocational instructors,41210,College and other vocational instructors,0.5,0.02857142857142857,0.39999999999999997,0.02857142857142857
25-1054.00,41210: College and other vocational instructors,41210,College and other vocational instructors,0.5,0.02857142857142857,0.42857142857142855,0.02857142857142857
25-1061.00,41210: College and other vocational instructors,41210,College and other vocational instructors,0.5,0.02857142857142857,0.45714285714285713,0.02857142857142857
25-1062.00,41210: College and other vocational instructors,41210,College and other vocational instructors,0.5,0.02857142857142857,0.4857142857142857,0.02857142857142857
25-1063.00,41210: College and other vocational instructors,41210,College and other vocational instructors,0.5,0.02857142857142857,0.5142857142857142,0.02857142857142857
25-1064.00,41210: College and other vocational instructors,41210,College and other vocational instructors,0.5,0.02857142857142857,0.5428571428571428,0.02857142857142857
25-1065.00,41210: College and other vocational instructors,41210,College and other vocational instructors,0.5,0.02857142857142857,0.5714285714285714,0.02857142857142857
25-1066.00,41210: College and other vocational instructors,41210,College and other vocational instructors,0.5,0.02857142857142857,0.6,0.02857142857142857
25-1067.00,41210: College and other vocational instructors,41210,College and other vocational instructors,0.5,0.02857142857142857,0.6285714285714286,0.02857142857142857
25-1071.00,41210: College and other vocational instructors,41210,College and other vocational instructors,0.5,0.02857142857142857,0.6571428571428571,0.02857142857142857
25-1072.00,41210: College and other vocational instructors,41210,College and other vocational instructors,0.5,0.02857142857142857,0.6857142857142857,0.02857142857142857
25-1111.00,41210: College and other vocational instructors,41210,College and other vocational instructors,0.5,0.02857142857142857,0.7142857142857143,0.02857142857142857
25-1112.00,41210: College and other vocational instructors,41210,College and other vocational instructors,0.5,0.02857142857142857,0.7428571428571429,0.02857142857142857
25-1113.00,41210: College and other vocational instructors,41210,College and other vocational instructors,0.5,0.02857142857142857,0.7714285714285714,0.02857142857142857
25-1121.00,41210: College and other vocational instructors,41210,College and other vocational instructors,0.5,0.02857142857142857,0.7999999999999999,0.02857142857142857
25-1122.00,41210: College and other vocational instructors,41210,College and other vocational instructors,0.5,0.02857142857142857,0.8285714285714285,0.02857142857142857
25-1123.00,41210: College and other vocational instructors,41210,College and other vocational instructors,0.5,0.02857142857142857,0.8571428571428571,0.02857142857142857
25-1124.00,41210: College and other vocational instructors,41210,College and other vocational instructors,0.5,0.02857142857142857,0.8857142857142857,0.02857142857142857
25-1125.00,41210: College and other vocational instructors,41210,College and other vocational instructors,0.5,0.02857142857142857,0.9142857142857143,0.02857142857142857
25-1126.00,41210: College and other vocational instructors,41210,College and other vocational instructors,0.5,0.02857142857142857,0.9428571428571428,0.02857142857142857
25-1192.00,41210: College and other vocational instructors,41210,College and other vocational instructors,0.5,0.02857142857142857,0.9714285714285714,0.02857142857142857
25-1193.00,41210: College and other vocational instructors,41210,College and other vocational instructors,0.5,0.02857142857142857,1,0.02857142857142857
25-2031.00,41220: Secondary school teachers,41220,Secondary school teachers,1,0.3333333333333333,0.2857142857142857,0.2857142857142857
25-2032.00,41220: Secondary school teachers,41220,Secondary school teachers,1,0.3333333333333333,0.5714285714285714,0.2857142857142857
25-2058.00,41220: Secondary school teachers,41220,Secondary school teachers,1,0.3333333333333333,0.8571428571428571,0.2857142857142857
25-2012.00,41221: Elementary school and kindergarten teachers,41221,Elementary school and kindergarten teachers,1,0.16666666666666666,0.15384615384615385,0.15384615384615385
25-2021.00,41221: Elementary school and kindergarten teachers,41221,Elementary school and kindergarten teachers,1,0.16666666666666666,0.3076923076923077,0.15384615384615385
25-2022.00,41221: Elementary school and kindergarten teachers,41221,Elementary school and kindergarten teachers,1,0.16666666666666666,0.46153846153846156,0.15384615384615385
25-2023.00,41221: Elementary school and kindergarten teachers,41221,Elementary school and kindergarten teachers,1,0.16666666666666666,0.6153846153846154,0.15384615384615385
25-2056.00,41221: Elementary school and kindergarten teachers,41221,Elementary school and kindergarten teachers,1,0.16666666666666666,0.7692307692307693,0.15384615384615385
25-2057.00,41221: Elementary school and kindergarten teachers,41221,Elementary school and kindergarten teachers,1,0.16666666666666666,0.9230769230769231,0.15384615384615385
21-1021.00,41300: Social workers,41300,Social workers,1,0.3333333333333333,0.3333333333333333,0.3333333333333333
21-1022.00,41300: Social workers,41300,Social workers,1,0.3333333333333333,0.6666666666666666,0.3333333333333333
21-1023.00,41300: Social workers,41300,Social workers,1,0.3333333333333333,1,0.3333333333333333
19-3032.00,41301: Therapists in counselling and related specialized therapies,41301,Therapists in counselling and related specialized therapies,0.5,0.08108108108108109,0.07792207792207792,0.051948051948051945
19-3033.00,41301: Therapists in counselling and related specialized therapies,41301,Therapists in counselling and related specialized therapies,0.5,0.08108108108108109,0.15584415584415584,0.051948051948051945
19-3034.00,41301: Therapists in counselling and related specialized therapies,41301,Therapists in counselling and related specialized therapies,0.5,0.08108108108108109,0.23376623376623376,0.051948051948051945
19-3039.02,41301: Therapists in counselling and related specialized therapies,41301,Therapists in counselling and related specialized therapies,0.5,0.08108108108108109,0.3116883116883117,0.051948051948051945
19-3039.03,41301: Therapists in counselling and related specialized therapies,41301,Therapists in counselling and related specialized therapies,0.5,0.08108108108108109,0.38961038961038963,0.051948051948051945
29-1125.00,41301: Therapists in counselling and related specialized therapies,41301,Therapists in counselling and related specialized therapies,0.5,0.08108108108108109,0.4675324675324675,0.051948051948051945
29-1129.01,41301: Therapists in counselling and related specialized therapies,41301,Therapists in counselling and related specialized therapies,0.5,0.08108108108108109,0.5454545454545454,0.051948051948051945
29-1129.02,41301: Therapists in counselling and related specialized therapies,41301,Therapists in counselling and related specialized therapies,0.5,0.08108108108108109,0.6233766233766234,0.051948051948051945
29-9091.00,41301: Therapists in counselling and related specialized therapies,41301,Therapists in counselling and related specialized therapies,0.5,0.08108108108108109,0.7012987012987013,0.051948051948051945
21-1011.00,41301: Therapists in counselling and related specialized therapies,41301,Therapists in counselling and related specialized therapies,0.3333333333333333,0.05405405405405405,0.7532467532467533,0.051948051948051945
21-1013.00,41301: Therapists in counselling and related specialized therapies,41301,Therapists in counselling and related specialized therapies,0.3333333333333333,0.05405405405405405,0.8051948051948051,0.051948051948051945
21-1014.00,41301: Therapists in counselling and related specialized therapies,41301,Therapists in counselling and related specialized therapies,0.3333333333333333,0.05405405405405405,0.8571428571428571,0.051948051948051945
21-1015.00,41301: Therapists in counselling and related specialized therapies,41301,Therapists in counselling and related specialized therapies,0.3333333333333333,0.05405405405405405,0.9090909090909091,0.051948051948051945
